app_id,app_date,amount,rate_offered,term_months,status,payment_date,segment
APP-002724,2023-08-22 00:00:00,11000.0,0.1774,24,Default,,2
APP-002725,2025-06-30 00:00:00,11900.0,0.2144,36,Paid,2028-07-02 00:00:00,2
APP-002726,2023-11-01 00:00:00,8000.0,0.2298,36,Paid,2026-11-03 00:00:00,3
APP-002727,2025-02-04 00:00:00,10000.0,0.2207,24,Paid,2027-02-06 00:00:00,2
APP-002728,2023-11-30 00:00:00,10700.0,0.1647,36,Paid,2026-12-02 00:00:00,1
APP-002729,2023-09-24 00:00:00,6500.0,0.1825,36,Paid,2026-09-26 00:00:00,0
APP-002730,2023-06-14 00:00:00,7000.0,0.2004,36,Paid,2026-06-16 00:00:00,3
APP-002731,2024-07-11 00:00:00,10500.0,0.0921,24,Paid,2026-07-13 00:00:00,1
APP-002732,2025-02-23 00:00:00,11400.0,0.2085,36,Paid,2028-02-26 00:00:00,2
APP-002733,2023-08-27 00:00:00,9100.0,0.1071,36,Paid,2026-08-29 00:00:00,1
APP-002734,2024-06-14 00:00:00,6200.0,0.282,36,Paid,2027-06-17 00:00:00,3
APP-002735,2024-04-27 00:00:00,12000.0,0.1598,24,Paid,2026-04-29 00:00:00,1
APP-002736,2025-06-15 00:00:00,6900.0,0.1708,24,Paid,2027-06-17 00:00:00,0
APP-002737,2024-04-15 00:00:00,7300.0,0.1415,48,Paid,2028-04-18 00:00:00,0
APP-002738,2024-01-15 00:00:00,8700.0,0.1485,36,Paid,2027-01-17 00:00:00,1
APP-002739,2024-03-22 00:00:00,11100.0,0.2937,36,Paid,2027-03-25 00:00:00,2
APP-002740,2023-08-10 00:00:00,9700.0,0.227,48,Paid,2027-08-13 00:00:00,2
APP-002741,2022-07-28 00:00:00,8800.0,0.1025,36,Default,,1
APP-002742,2023-01-07 00:00:00,8900.0,0.2552,36,Paid,2026-01-09 00:00:00,2
APP-002743,2025-05-04 00:00:00,8100.0,0.2397,36,Paid,2028-05-06 00:00:00,3
APP-002744,2024-11-02 00:00:00,9100.0,0.1659,48,Paid,2028-11-05 00:00:00,1
APP-002745,2022-08-06 00:00:00,2900.0,0.1953,36,Paid,2025-08-08 00:00:00,0
APP-002746,2023-09-27 00:00:00,7400.0,0.1793,36,Paid,2026-09-29 00:00:00,0
APP-002747,2025-06-04 00:00:00,8500.0,0.2786,36,Paid,2028-06-06 00:00:00,3
APP-002748,2022-09-28 00:00:00,5700.0,0.1402,48,Paid,2026-10-01 00:00:00,0
APP-002749,2024-02-10 00:00:00,8800.0,0.1873,36,Paid,2027-02-12 00:00:00,2
APP-002750,2023-08-19 00:00:00,7600.0,0.1586,36,Paid,2026-08-21 00:00:00,0
APP-002751,2023-01-16 00:00:00,11500.0,0.1083,36,Paid,2026-01-18 00:00:00,1
APP-002752,2022-07-27 00:00:00,11100.0,0.2896,36,Paid,2025-07-29 00:00:00,2
APP-002753,2023-04-08 00:00:00,7100.0,0.1209,24,Paid,2025-04-09 00:00:00,0
APP-002754,2022-11-20 00:00:00,7700.0,0.191,48,Paid,2026-11-23 00:00:00,3
APP-002755,2023-08-02 00:00:00,7900.0,0.093,24,Paid,2025-08-03 00:00:00,1
APP-002756,2024-12-19 00:00:00,7100.0,0.16,36,Paid,2027-12-22 00:00:00,0
APP-002757,2023-08-28 00:00:00,8400.0,0.2011,36,Paid,2026-08-30 00:00:00,2
APP-002758,2022-07-14 00:00:00,6500.0,0.1388,36,Paid,2025-07-16 00:00:00,0
APP-002759,2024-11-02 00:00:00,5700.0,0.2093,36,Default,,3
APP-002760,2024-02-08 00:00:00,9200.0,0.1665,48,Paid,2028-02-11 00:00:00,1
APP-002761,2025-05-03 00:00:00,9300.0,0.238,36,Paid,2028-05-05 00:00:00,2
APP-002762,2023-01-17 00:00:00,6400.0,0.2481,24,Paid,2025-01-18 00:00:00,3
APP-002763,2024-05-14 00:00:00,9800.0,0.1507,36,Paid,2027-05-17 00:00:00,1
APP-002764,2025-03-31 00:00:00,6700.0,0.1838,24,Paid,2027-04-02 00:00:00,0
APP-002765,2022-12-23 00:00:00,8500.0,0.1892,24,Paid,2024-12-24 00:00:00,2
APP-002766,2024-02-06 00:00:00,9600.0,0.211,24,Paid,2026-02-07 00:00:00,2
APP-002767,2024-04-02 00:00:00,7900.0,0.1807,24,Paid,2026-04-04 00:00:00,0
APP-002768,2024-04-28 00:00:00,8900.0,0.1895,36,Paid,2027-05-01 00:00:00,2
APP-002769,2024-12-29 00:00:00,7000.0,0.1678,36,Paid,2028-01-01 00:00:00,0
APP-002770,2022-12-08 00:00:00,7600.0,0.1858,24,Paid,2024-12-09 00:00:00,3
APP-002771,2024-03-09 00:00:00,7600.0,0.2449,48,Paid,2028-03-12 00:00:00,3
APP-002772,2024-09-07 00:00:00,6500.0,0.2123,24,Default,,3
APP-002773,2023-02-01 00:00:00,7600.0,0.2151,48,Default,,3
APP-002774,2022-10-10 00:00:00,4900.0,0.2162,36,Paid,2025-10-12 00:00:00,3
APP-002775,2024-05-08 00:00:00,7000.0,0.1723,24,Paid,2026-05-10 00:00:00,0
APP-002776,2025-05-27 00:00:00,7400.0,0.1959,48,Paid,2029-05-30 00:00:00,3
APP-002777,2024-12-05 00:00:00,7500.0,0.1257,36,Paid,2027-12-08 00:00:00,0
APP-002778,2023-03-02 00:00:00,7500.0,0.2434,36,Paid,2026-03-04 00:00:00,3
APP-002779,2023-07-18 00:00:00,7900.0,0.05,36,Paid,2026-07-20 00:00:00,1
APP-002780,2024-11-05 00:00:00,9000.0,0.1756,36,Paid,2027-11-08 00:00:00,2
APP-002781,2025-03-13 00:00:00,9700.0,0.237,36,Paid,2028-03-15 00:00:00,2
APP-002782,2023-12-16 00:00:00,6700.0,0.1118,24,Default,,0
APP-002783,2025-04-27 00:00:00,5600.0,0.2,24,Paid,2027-04-29 00:00:00,3
APP-002784,2024-03-18 00:00:00,5900.0,0.146,36,Paid,2027-03-21 00:00:00,0
APP-002785,2024-04-08 00:00:00,7000.0,0.1616,24,Paid,2026-04-10 00:00:00,0
APP-002786,2022-07-03 00:00:00,7300.0,0.2273,24,Paid,2024-07-04 00:00:00,3
APP-002787,2024-11-08 00:00:00,6500.0,0.1899,36,Default,,3
APP-002788,2023-02-04 00:00:00,5400.0,0.0783,48,Paid,2027-02-07 00:00:00,0
APP-002789,2023-02-28 00:00:00,7100.0,0.1312,36,Paid,2026-03-02 00:00:00,0
APP-002790,2025-06-12 00:00:00,8400.0,0.2288,36,Paid,2028-06-14 00:00:00,2
APP-002791,2025-06-01 00:00:00,9200.0,0.2024,48,Paid,2029-06-04 00:00:00,2
APP-002792,2024-10-31 00:00:00,6900.0,0.2674,24,Paid,2026-11-02 00:00:00,3
APP-002793,2022-07-21 00:00:00,7200.0,0.2641,36,Paid,2025-07-23 00:00:00,3
APP-002794,2024-11-21 00:00:00,6100.0,0.1629,48,Paid,2028-11-24 00:00:00,0
APP-002795,2023-04-07 00:00:00,7900.0,0.3052,48,Paid,2027-04-10 00:00:00,3
APP-002796,2024-06-04 00:00:00,6300.0,0.1812,24,Paid,2026-06-06 00:00:00,0
APP-002797,2025-05-05 00:00:00,9100.0,0.1319,36,Paid,2028-05-07 00:00:00,1
APP-002798,2022-11-25 00:00:00,4400.0,0.1483,24,Paid,2024-11-26 00:00:00,0
APP-002799,2023-08-26 00:00:00,7300.0,0.0672,48,Paid,2027-08-29 00:00:00,1
APP-002800,2024-03-25 00:00:00,8600.0,0.2604,48,Paid,2028-03-28 00:00:00,2
APP-002801,2022-11-19 00:00:00,8400.0,0.2597,24,Paid,2024-11-20 00:00:00,3
APP-002802,2024-03-30 00:00:00,13400.0,0.1292,36,Paid,2027-04-02 00:00:00,1
APP-002803,2022-10-30 00:00:00,8700.0,0.1686,48,Default,,1
APP-002804,2025-06-29 00:00:00,6000.0,0.1848,24,Paid,2027-07-01 00:00:00,0
APP-002805,2024-07-12 00:00:00,7800.0,0.132,24,Default,,1
APP-002806,2024-12-25 00:00:00,4400.0,0.0922,24,Paid,2026-12-27 00:00:00,0
APP-002807,2023-03-03 00:00:00,7800.0,0.1695,36,Paid,2026-03-05 00:00:00,0
APP-002808,2025-01-21 00:00:00,6300.0,0.1639,48,Paid,2029-01-24 00:00:00,0
APP-002809,2022-08-16 00:00:00,9800.0,0.1606,48,Paid,2026-08-19 00:00:00,1
APP-002810,2022-09-06 00:00:00,6900.0,0.1911,24,Paid,2024-09-07 00:00:00,3
APP-002811,2023-01-03 00:00:00,7800.0,0.2515,24,Paid,2025-01-04 00:00:00,3
APP-002812,2023-10-02 00:00:00,6700.0,0.1648,36,Paid,2026-10-04 00:00:00,0
APP-002813,2024-02-20 00:00:00,11500.0,0.1885,48,Paid,2028-02-23 00:00:00,2
APP-002814,2024-11-24 00:00:00,7400.0,0.2163,36,Paid,2027-11-27 00:00:00,3
APP-002815,2024-11-17 00:00:00,11700.0,0.2077,36,Default,,2
APP-002816,2024-02-25 00:00:00,9600.0,0.1493,36,Paid,2027-02-27 00:00:00,1
APP-002817,2024-02-25 00:00:00,9000.0,0.1848,24,Default,,2
APP-002818,2022-09-06 00:00:00,8700.0,0.2074,36,Paid,2025-09-08 00:00:00,2
APP-002819,2022-12-02 00:00:00,8800.0,0.1236,48,Paid,2026-12-05 00:00:00,1
APP-002820,2022-08-04 00:00:00,4100.0,0.2432,24,Default,,3
APP-002821,2024-11-29 00:00:00,7400.0,0.2516,36,Paid,2027-12-02 00:00:00,3
APP-002822,2024-04-11 00:00:00,9700.0,0.1439,36,Paid,2027-04-14 00:00:00,1
APP-002823,2024-04-09 00:00:00,7900.0,0.1897,36,Paid,2027-04-12 00:00:00,3
APP-002824,2024-12-15 00:00:00,5200.0,0.2121,36,Paid,2027-12-18 00:00:00,3
APP-002825,2024-03-17 00:00:00,7900.0,0.1527,36,Paid,2027-03-20 00:00:00,1
APP-002826,2023-04-11 00:00:00,11400.0,0.2041,48,Paid,2027-04-14 00:00:00,2
APP-002827,2023-01-15 00:00:00,10500.0,0.1882,36,Default,,2
APP-002828,2024-04-18 00:00:00,7900.0,0.1066,36,Paid,2027-04-21 00:00:00,1
APP-002829,2025-05-18 00:00:00,9900.0,0.203,24,Paid,2027-05-20 00:00:00,2
APP-002830,2023-12-02 00:00:00,7300.0,0.125,48,Paid,2027-12-05 00:00:00,0
APP-002831,2023-02-02 00:00:00,4600.0,0.227,36,Default,,3
APP-002832,2022-10-25 00:00:00,6200.0,0.1464,48,Paid,2026-10-28 00:00:00,0
APP-002833,2022-09-25 00:00:00,11100.0,0.1719,36,Default,,2
APP-002834,2024-07-12 00:00:00,7500.0,0.2486,24,Paid,2026-07-14 00:00:00,3
APP-002835,2024-10-02 00:00:00,7500.0,0.2048,24,Paid,2026-10-04 00:00:00,3
APP-002836,2022-09-27 00:00:00,7400.0,0.126,48,Paid,2026-09-30 00:00:00,0
APP-002837,2023-07-08 00:00:00,11800.0,0.1293,36,Paid,2026-07-10 00:00:00,1
APP-002838,2022-10-27 00:00:00,11300.0,0.15,24,Paid,2024-10-28 00:00:00,1
APP-002839,2022-08-24 00:00:00,12400.0,0.1997,24,Paid,2024-08-25 00:00:00,2
APP-002840,2025-06-07 00:00:00,7700.0,0.1979,36,Paid,2028-06-09 00:00:00,3
APP-002841,2022-09-05 00:00:00,8600.0,0.1378,24,Paid,2024-09-06 00:00:00,1
APP-002842,2024-09-09 00:00:00,5000.0,0.1216,36,Paid,2027-09-12 00:00:00,0
APP-002843,2025-02-06 00:00:00,11000.0,0.1941,24,Paid,2027-02-08 00:00:00,2
APP-002844,2022-12-17 00:00:00,5700.0,0.1709,36,Paid,2025-12-19 00:00:00,0
APP-002845,2025-01-01 00:00:00,8400.0,0.2879,24,Paid,2027-01-03 00:00:00,3
APP-002846,2022-09-25 00:00:00,5800.0,0.1818,36,Paid,2025-09-27 00:00:00,0
APP-002847,2024-08-14 00:00:00,6800.0,0.2707,36,Paid,2027-08-17 00:00:00,3
APP-002848,2023-04-29 00:00:00,6300.0,0.1215,24,Paid,2025-04-30 00:00:00,0
APP-002849,2023-12-11 00:00:00,6800.0,0.1013,36,Paid,2026-12-13 00:00:00,0
APP-002850,2024-01-09 00:00:00,6900.0,0.124,36,Paid,2027-01-11 00:00:00,0
APP-002851,2025-06-12 00:00:00,6900.0,0.2395,24,Paid,2027-06-14 00:00:00,3
APP-002852,2024-07-25 00:00:00,9700.0,0.2678,36,Paid,2027-07-28 00:00:00,2
APP-002853,2023-03-08 00:00:00,5800.0,0.1409,36,Default,,0
APP-002854,2024-09-08 00:00:00,8400.0,0.157,36,Paid,2027-09-11 00:00:00,1
APP-002855,2022-07-21 00:00:00,10400.0,0.1216,24,Paid,2024-07-22 00:00:00,1
APP-002856,2023-03-12 00:00:00,7000.0,0.0894,36,Paid,2026-03-14 00:00:00,0
APP-002857,2024-03-12 00:00:00,6600.0,0.2159,24,Paid,2026-03-14 00:00:00,3
APP-002858,2023-09-24 00:00:00,7500.0,0.1912,36,Paid,2026-09-26 00:00:00,3
APP-002859,2022-12-02 00:00:00,10400.0,0.1805,36,Paid,2025-12-04 00:00:00,2
APP-002860,2024-07-07 00:00:00,8400.0,0.11,36,Default,,1
APP-002861,2025-05-03 00:00:00,6900.0,0.262,48,Paid,2029-05-06 00:00:00,3
APP-002862,2023-09-25 00:00:00,9000.0,0.1548,24,Paid,2025-09-26 00:00:00,1
APP-002863,2023-01-07 00:00:00,5800.0,0.2067,48,Paid,2027-01-10 00:00:00,3
APP-002864,2024-07-13 00:00:00,9400.0,0.1073,24,Paid,2026-07-15 00:00:00,1
APP-002865,2024-02-08 00:00:00,8800.0,0.1705,48,Paid,2028-02-11 00:00:00,1
APP-002866,2024-04-14 00:00:00,7400.0,0.1946,36,Paid,2027-04-17 00:00:00,3
APP-002867,2022-10-16 00:00:00,6300.0,0.1964,48,Paid,2026-10-19 00:00:00,3
APP-002868,2025-06-04 00:00:00,6200.0,0.1877,24,Paid,2027-06-06 00:00:00,0
APP-002869,2024-04-09 00:00:00,9100.0,0.2047,36,Paid,2027-04-12 00:00:00,2
APP-002870,2024-01-30 00:00:00,10500.0,0.1235,36,Paid,2027-02-01 00:00:00,1
APP-002871,2022-10-10 00:00:00,6700.0,0.1899,48,Paid,2026-10-13 00:00:00,3
APP-002872,2024-03-19 00:00:00,8900.0,0.1857,48,Paid,2028-03-22 00:00:00,2
APP-002873,2023-03-05 00:00:00,3800.0,0.1916,24,Paid,2025-03-06 00:00:00,0
APP-002874,2023-10-24 00:00:00,6800.0,0.1836,36,Default,,0
APP-002875,2025-03-12 00:00:00,7900.0,0.1163,36,Default,,1
APP-002876,2023-08-11 00:00:00,6200.0,0.1141,24,Paid,2025-08-12 00:00:00,0
APP-002877,2023-12-15 00:00:00,6100.0,0.0693,24,Paid,2025-12-16 00:00:00,0
APP-002878,2023-04-29 00:00:00,6700.0,0.2209,48,Default,,3
APP-002879,2025-02-20 00:00:00,8600.0,0.2214,36,Paid,2028-02-23 00:00:00,2
APP-002880,2024-08-11 00:00:00,7600.0,0.2222,24,Paid,2026-08-13 00:00:00,3
APP-002881,2023-12-24 00:00:00,3500.0,0.1953,24,Paid,2025-12-25 00:00:00,0
APP-002882,2024-05-01 00:00:00,3800.0,0.0733,36,Default,,0
APP-002883,2023-07-27 00:00:00,6800.0,0.1287,36,Paid,2026-07-29 00:00:00,0
APP-002884,2024-09-22 00:00:00,8900.0,0.1885,36,Paid,2027-09-25 00:00:00,2
APP-002885,2024-04-25 00:00:00,2500.0,0.1868,36,Default,,0
APP-002886,2024-01-25 00:00:00,7000.0,0.1689,24,Default,,0
APP-002887,2024-06-05 00:00:00,6900.0,0.1984,36,Paid,2027-06-08 00:00:00,3
APP-002888,2023-04-19 00:00:00,10800.0,0.1806,24,Default,,2
APP-002889,2022-08-10 00:00:00,7200.0,0.186,48,Default,,3
APP-002890,2022-07-17 00:00:00,8800.0,0.148,24,Paid,2024-07-18 00:00:00,1
APP-002891,2023-05-22 00:00:00,8300.0,0.2291,48,Paid,2027-05-25 00:00:00,3
APP-002892,2024-02-02 00:00:00,3700.0,0.1585,36,Paid,2027-02-04 00:00:00,0
APP-002893,2024-04-05 00:00:00,9500.0,0.1135,36,Paid,2027-04-08 00:00:00,1
APP-002894,2024-04-02 00:00:00,8400.0,0.1415,36,Default,,1
APP-002895,2023-12-23 00:00:00,9000.0,0.1626,36,Paid,2026-12-25 00:00:00,1
APP-002896,2024-04-16 00:00:00,15900.0,0.2297,48,Paid,2028-04-19 00:00:00,2
APP-002897,2024-04-28 00:00:00,3800.0,0.1779,36,Default,,0
APP-002898,2025-06-01 00:00:00,11400.0,0.1707,24,Default,,2
APP-002899,2025-01-02 00:00:00,7400.0,0.1176,36,Paid,2028-01-05 00:00:00,0
APP-002900,2022-12-30 00:00:00,8600.0,0.2193,24,Default,,2
APP-002901,2023-12-25 00:00:00,7900.0,0.1474,36,Paid,2026-12-27 00:00:00,1
APP-002902,2023-06-03 00:00:00,7200.0,0.175,24,Paid,2025-06-04 00:00:00,0
APP-002903,2025-01-03 00:00:00,6900.0,0.254,36,Paid,2028-01-06 00:00:00,3
APP-002904,2024-04-20 00:00:00,8700.0,0.2054,36,Paid,2027-04-23 00:00:00,2
APP-002905,2023-03-27 00:00:00,5000.0,0.0986,24,Paid,2025-03-28 00:00:00,0
APP-002906,2023-08-08 00:00:00,9500.0,0.0915,36,Paid,2026-08-10 00:00:00,1
APP-002907,2024-04-02 00:00:00,7200.0,0.1768,36,Paid,2027-04-05 00:00:00,0
APP-002908,2024-05-09 00:00:00,5700.0,0.1194,24,Default,,0
APP-002909,2025-06-08 00:00:00,7100.0,0.2124,36,Paid,2028-06-10 00:00:00,3
APP-002910,2022-07-28 00:00:00,10500.0,0.1821,36,Paid,2025-07-30 00:00:00,2
APP-002911,2023-08-05 00:00:00,6900.0,0.1883,24,Paid,2025-08-06 00:00:00,3
APP-002912,2024-07-12 00:00:00,8700.0,0.1447,48,Paid,2028-07-15 00:00:00,1
APP-002913,2023-10-24 00:00:00,6500.0,0.2671,36,Paid,2026-10-26 00:00:00,3
APP-002914,2024-10-16 00:00:00,9500.0,0.3221,24,Paid,2026-10-18 00:00:00,2
APP-002915,2024-10-08 00:00:00,9400.0,0.1661,48,Default,,1
APP-002916,2025-01-18 00:00:00,11700.0,0.1977,36,Default,,2
APP-002917,2023-07-21 00:00:00,7600.0,0.1849,36,Paid,2026-07-23 00:00:00,3
APP-002918,2024-07-06 00:00:00,9300.0,0.167,36,Paid,2027-07-09 00:00:00,1
APP-002919,2025-02-02 00:00:00,8200.0,0.1384,36,Paid,2028-02-05 00:00:00,1
APP-002920,2023-10-18 00:00:00,10600.0,0.1258,36,Paid,2026-10-20 00:00:00,1
APP-002921,2024-05-22 00:00:00,6600.0,0.1232,36,Paid,2027-05-25 00:00:00,0
APP-002922,2024-02-13 00:00:00,9500.0,0.2003,24,Paid,2026-02-14 00:00:00,2
APP-002923,2024-01-12 00:00:00,7600.0,0.154,36,Paid,2027-01-14 00:00:00,0
APP-002924,2023-08-11 00:00:00,7900.0,0.0511,36,Paid,2026-08-13 00:00:00,1
APP-002925,2025-01-18 00:00:00,8200.0,0.2022,24,Paid,2027-01-20 00:00:00,2
APP-002926,2022-11-13 00:00:00,8500.0,0.1781,36,Paid,2025-11-15 00:00:00,2
APP-002927,2024-11-14 00:00:00,7800.0,0.2473,36,Paid,2027-11-17 00:00:00,3
APP-002928,2023-02-18 00:00:00,8400.0,0.1987,48,Paid,2027-02-21 00:00:00,2
APP-002929,2025-01-07 00:00:00,11200.0,0.1061,36,Paid,2028-01-10 00:00:00,1
APP-002930,2023-05-28 00:00:00,10000.0,0.0685,24,Paid,2025-05-29 00:00:00,1
APP-002931,2023-04-24 00:00:00,9700.0,0.144,48,Paid,2027-04-27 00:00:00,1
APP-002932,2022-08-09 00:00:00,7100.0,0.1487,48,Paid,2026-08-12 00:00:00,0
APP-002933,2024-01-18 00:00:00,6200.0,0.2272,36,Paid,2027-01-20 00:00:00,3
APP-002934,2022-10-21 00:00:00,9900.0,0.1796,24,Paid,2024-10-22 00:00:00,2
APP-002935,2024-06-24 00:00:00,9800.0,0.2367,36,Default,,2
APP-002936,2023-12-16 00:00:00,10900.0,0.1138,48,Paid,2027-12-19 00:00:00,1
APP-002937,2023-09-13 00:00:00,6800.0,0.2283,24,Paid,2025-09-14 00:00:00,3
APP-002938,2023-09-16 00:00:00,7500.0,0.216,36,Paid,2026-09-18 00:00:00,3
APP-002939,2023-10-16 00:00:00,4700.0,0.0791,36,Paid,2026-10-18 00:00:00,0
APP-002940,2024-06-27 00:00:00,7200.0,0.2461,36,Paid,2027-06-30 00:00:00,3
APP-002941,2022-09-17 00:00:00,10000.0,0.1847,36,Paid,2025-09-19 00:00:00,2
APP-002942,2023-06-07 00:00:00,7100.0,0.1996,36,Paid,2026-06-09 00:00:00,3
APP-002943,2022-09-29 00:00:00,9300.0,0.1368,36,Paid,2025-10-01 00:00:00,1
APP-002944,2024-10-30 00:00:00,7600.0,0.2438,36,Paid,2027-11-02 00:00:00,3
APP-002945,2025-04-01 00:00:00,8600.0,0.1207,24,Paid,2027-04-03 00:00:00,1
APP-002946,2023-06-23 00:00:00,5700.0,0.2216,36,Paid,2026-06-25 00:00:00,3
APP-002947,2025-02-21 00:00:00,8200.0,0.221,36,Paid,2028-02-24 00:00:00,3
APP-002948,2025-06-12 00:00:00,2000.0,0.1313,48,Paid,2029-06-15 00:00:00,0
APP-002949,2024-03-02 00:00:00,7600.0,0.2792,36,Paid,2027-03-05 00:00:00,3
APP-002950,2023-04-21 00:00:00,4700.0,0.1916,24,Paid,2025-04-22 00:00:00,0
APP-002951,2024-09-13 00:00:00,10400.0,0.2127,48,Paid,2028-09-16 00:00:00,2
APP-002952,2025-05-12 00:00:00,9600.0,0.1036,36,Paid,2028-05-14 00:00:00,1
APP-002953,2022-07-24 00:00:00,8900.0,0.2859,48,Paid,2026-07-27 00:00:00,2
APP-002954,2025-02-17 00:00:00,11000.0,0.1188,24,Paid,2027-02-19 00:00:00,1
APP-002955,2024-03-19 00:00:00,6100.0,0.2312,36,Paid,2027-03-22 00:00:00,3
APP-002956,2024-06-24 00:00:00,11500.0,0.1303,24,Default,,1
APP-002957,2023-08-22 00:00:00,9900.0,0.1491,48,Default,,1
APP-002958,2025-06-05 00:00:00,7500.0,0.2194,48,Default,,3
APP-002959,2023-10-29 00:00:00,10300.0,0.2314,36,Default,,2
APP-002960,2025-05-19 00:00:00,5800.0,0.1164,24,Paid,2027-05-21 00:00:00,0
APP-002961,2024-10-29 00:00:00,6400.0,0.2345,24,Paid,2026-10-31 00:00:00,3
APP-002962,2023-06-30 00:00:00,6800.0,0.2322,36,Paid,2026-07-02 00:00:00,3
APP-002963,2024-06-15 00:00:00,6900.0,0.1331,36,Default,,0
APP-002964,2025-05-16 00:00:00,5900.0,0.2599,36,Paid,2028-05-18 00:00:00,3
APP-002965,2023-04-04 00:00:00,10400.0,0.1072,36,Paid,2026-04-06 00:00:00,1
APP-002966,2024-04-28 00:00:00,7500.0,0.1488,36,Paid,2027-05-01 00:00:00,0
APP-002967,2024-10-23 00:00:00,8700.0,0.204,24,Paid,2026-10-25 00:00:00,2
APP-002968,2023-08-29 00:00:00,6900.0,0.1373,36,Default,,0
APP-002969,2025-01-31 00:00:00,4400.0,0.1932,36,Paid,2028-02-03 00:00:00,0
APP-002970,2025-06-02 00:00:00,8500.0,0.1921,48,Paid,2029-06-05 00:00:00,2
APP-002971,2024-12-24 00:00:00,4200.0,0.1706,36,Paid,2027-12-27 00:00:00,0
APP-002972,2023-09-20 00:00:00,7900.0,0.2216,36,Default,,3
APP-002973,2022-07-10 00:00:00,5300.0,0.1686,36,Paid,2025-07-12 00:00:00,0
APP-002974,2024-05-09 00:00:00,12000.0,0.1916,48,Paid,2028-05-12 00:00:00,2
APP-002975,2025-03-31 00:00:00,9800.0,0.2373,24,Paid,2027-04-02 00:00:00,2
APP-002976,2023-02-20 00:00:00,8200.0,0.2195,36,Paid,2026-02-22 00:00:00,3
APP-002977,2024-04-04 00:00:00,10500.0,0.2193,48,Paid,2028-04-07 00:00:00,2
APP-002978,2022-12-31 00:00:00,6300.0,0.1225,36,Paid,2026-01-02 00:00:00,0
APP-002979,2025-01-16 00:00:00,9100.0,0.2062,36,Paid,2028-01-19 00:00:00,2
APP-002980,2022-07-21 00:00:00,8400.0,0.1361,24,Paid,2024-07-22 00:00:00,1
APP-002981,2023-04-10 00:00:00,8500.0,0.1159,48,Paid,2027-04-13 00:00:00,1
APP-002982,2025-01-30 00:00:00,10500.0,0.1764,24,Paid,2027-02-01 00:00:00,2
APP-002983,2023-04-01 00:00:00,9500.0,0.1348,24,Default,,1
APP-002984,2024-09-21 00:00:00,8600.0,0.2195,24,Paid,2026-09-23 00:00:00,2
APP-002985,2023-07-08 00:00:00,4700.0,0.2207,24,Paid,2025-07-09 00:00:00,3
APP-002986,2023-01-23 00:00:00,6100.0,0.0849,48,Paid,2027-01-26 00:00:00,0
APP-002987,2023-08-24 00:00:00,7800.0,0.1386,36,Paid,2026-08-26 00:00:00,1
APP-002988,2024-06-01 00:00:00,8200.0,0.107,36,Paid,2027-06-04 00:00:00,1
APP-002989,2024-06-06 00:00:00,5700.0,0.1569,48,Paid,2028-06-09 00:00:00,0
APP-002990,2022-09-04 00:00:00,12800.0,0.2028,24,Paid,2024-09-05 00:00:00,2
APP-002991,2025-02-12 00:00:00,11000.0,0.1679,24,Paid,2027-02-14 00:00:00,2
APP-002992,2025-06-03 00:00:00,9200.0,0.1505,36,Paid,2028-06-05 00:00:00,1
APP-002993,2022-10-08 00:00:00,8100.0,0.245,36,Default,,3
APP-002994,2025-04-11 00:00:00,7600.0,0.0648,36,Paid,2028-04-13 00:00:00,1
APP-002995,2024-09-21 00:00:00,6100.0,0.2418,24,Paid,2026-09-23 00:00:00,3
APP-002996,2025-06-09 00:00:00,8200.0,0.1528,36,Paid,2028-06-11 00:00:00,1
APP-002997,2024-03-23 00:00:00,8500.0,0.1761,36,Paid,2027-03-26 00:00:00,1
APP-002998,2022-11-11 00:00:00,5500.0,0.1536,36,Paid,2025-11-13 00:00:00,0
APP-002999,2023-10-13 00:00:00,8700.0,0.2571,24,Paid,2025-10-14 00:00:00,2
APP-003000,2023-10-21 00:00:00,7700.0,0.1185,36,Default,,1
APP-003001,2024-04-03 00:00:00,4200.0,0.1806,36,Paid,2027-04-06 00:00:00,0
APP-003002,2023-09-13 00:00:00,6300.0,0.2064,36,Paid,2026-09-15 00:00:00,3
APP-003003,2023-02-10 00:00:00,7200.0,0.0994,48,Paid,2027-02-13 00:00:00,0
APP-003004,2025-06-11 00:00:00,11800.0,0.134,48,Paid,2029-06-14 00:00:00,1
APP-003005,2025-03-15 00:00:00,9100.0,0.1726,36,Paid,2028-03-17 00:00:00,1
APP-003006,2022-12-27 00:00:00,5300.0,0.1357,48,Paid,2026-12-30 00:00:00,0
APP-003007,2022-09-29 00:00:00,9000.0,0.1392,48,Paid,2026-10-02 00:00:00,1
APP-003008,2023-07-19 00:00:00,4900.0,0.1625,36,Paid,2026-07-21 00:00:00,0
APP-003009,2023-11-15 00:00:00,10200.0,0.2125,36,Paid,2026-11-17 00:00:00,2
APP-003010,2024-07-21 00:00:00,7100.0,0.1629,48,Paid,2028-07-24 00:00:00,0
APP-003011,2024-11-07 00:00:00,7800.0,0.2339,36,Paid,2027-11-10 00:00:00,3
APP-003012,2024-01-21 00:00:00,10700.0,0.1301,24,Paid,2026-01-22 00:00:00,1
APP-003013,2025-03-25 00:00:00,5400.0,0.1174,36,Paid,2028-03-27 00:00:00,0
APP-003014,2023-06-11 00:00:00,5200.0,0.2763,24,Default,,3
